Time (s),Torque (Nm),X Accel (m/s2),Y Accel (m/s2),Z Accel (m/s2),CNT 1/Angle (Degrees),CNT 1/Frequency (RPM)
8.08943000,-0.0337040163576603,-0.00553534971550107,-0.187909424304962,-0.0830541178584099,4982.34375,0
8.08944000,-0.0337040163576603,-0.0985292196273804,0.191305384039879,-0.0120209911838174,4982.34375,0
8.08945000,-0.0337040163576603,-0.0376403778791428,0.00226396904326975,-0.124581180512905,4982.34375,0
8.08946000,-0.0337040163576603,-0.00553534971550107,-0.00339595344848931,-0.0775900334119797,4982.34375,0
8.08947000,-0.0337040163576603,0.0553534962236881,0.0713150277733803,-0.132230907678604,4982.34375,0
8.08948000,-0.0337040163576603,-0.0863514542579651,-0.13131020963192,-0.0819613039493561,4982.34375,0
8.08949000,-0.0337040163576603,-0.0575676374137402,0.0192437376827002,-0.0775900334119797,4982.34375,0
8.08950000,-0.0343462452292442,0.0232484675943851,-0.0192437376827002,-0.0251348000019789,4982.34375,0
8.08951000,-0.0343462452292442,0.0343191660940647,0.0633911341428757,0.00764972157776356,4982.34375,0
8.08952000,-0.0343462452292442,0.013284838758409,-0.0498073175549507,0.157365694642067,4982.34375,0
8.08953000,-0.0343462452292442,-0.014391909353435,0.201493248343468,-0.124581180512905,4982.34375,0
8.08954000,-0.0343462452292442,0.00885655917227268,0.13131020963192,0.0305988863110542,4982.34375,0
8.08955000,-0.0343462452292442,0.0575676374137402,-0.0192437376827002,-0.028413251042366,4982.34375,0
8.08956000,-0.0343462452292442,-0.0830302461981773,-0.069051057100296,-0.0120209911838174,4982.34375,0
8.08957000,-0.0343462452292442,-0.0597817748785019,0.0871628075838089,0.00437126960605383,4982.34375,0
8.08958000,-0.0343462452292442,0.0896726623177528,-0.00452793808653951,-0.0382486097514629,4982.34375,0
8.08959000,-0.0343462452292442,-0.135062530636787,-0.0350915193557739,-0.0535480529069901,4982.34375,0
8.08960000,-0.0343462452292442,-0.00221413979306817,0.0113198449835181,0.183593317866325,4982.34375,0
8.08961000,-0.0343462452292442,0.0188201889395714,0.0815028846263885,-0.042619876563549,4982.34375,0
8.08962000,-0.0343462452292442,-0.104064576327801,-0.123386316001415,-0.253533631563187,4982.34375,0
8.08963000,-0.0343462452292442,0.0918868035078049,0.0294315982609987,-0.00874253921210766,4982.34375,0
8.08964000,-0.0343462452292442,-0.0398545190691948,-0.0147157991304994,-0.125673994421959,4982.34375,0
8.08965000,-0.0343462452292442,0.0099636297672987,0.146026000380516,0.00546408677473664,4982.34375,0
8.08966000,-0.0343462452292442,-0.0597817748785019,0.0260356441140175,-0.138787806034088,4982.34375,0
8.08967000,-0.0343462452292442,0.066424198448658,-0.114330433309078,0.0601049549877644,4982.34375,0
8.08968000,-0.0343462452292442,0.033212099224329,0.0169797670096159,0.0185778960585594,4982.34375,0
8.08969000,-0.0343462452292442,-0.026569677516818,0.0735789909958839,-0.136602178215981,4982.34375,0
8.08970000,-0.0343462452292442,0.0885655954480171,-0.0724470093846321,0.00874253921210766,4982.34375,0
8.08971000,-0.0343462452292442,0.116242341697216,0.0339595340192318,-0.0939822942018509,4982.34375,0
8.08972000,-0.0343462452292442,-0.0619959160685539,0.0939547121524811,-0.171572327613831,4982.34375,0
8.08973000,-0.0343462452292442,-0.0121777690947056,0.00339595344848931,0.0513624176383018,4982.34375,0
8.08974000,-0.0343462452292442,-0.0608888454735279,-0.0294315982609987,0.0131138088181615,4982.34375,0
8.08975000,-0.0343462452292442,0.156096860766411,-0.0237716753035784,0.00764972157776356,4982.34375,0
8.08976000,-0.0343462452292442,0.0941009446978569,0.0565992258489132,-0.135509356856346,4982.34375,0
8.08977000,-0.0343462452292442,0.00774948950856924,-0.0769749507308006,0.0152994431555271,4982.34375,0
8.08978000,-0.0343462452292442,0.0520322881639004,-0.0430154129862785,-0.0131138088181615,4982.34375,0
8.08979000,-0.0343462452292442,-0.030997958034277,-0.146026000380516,-0.0961679294705391,4982.34375,0
8.08980000,-0.0343462452292442,-0.0243555381894112,-0.0260356441140175,-0.0885182097554207,4982.34375,0
8.08981000,-0.0343462452292442,0.064210057258606,-0.00339595344848931,0.109281741082668,4982.34375,0
8.08982000,-0.0343462452292442,-0.0974221527576447,0.0441473945975304,-0.119117096066475,4982.34375,0
8.08983000,-0.0343462452292442,0.0564605668187141,-0.0543352551758289,-0.125673994421959,4982.34375,0
8.08984000,-0.0343462452292442,0.0608888454735279,0.0418834276497364,0.0764972195029259,4982.34375,0
8.08985000,-0.0343462452292442,-0.00664241937920451,-0.0871628075838089,-0.00218563480302691,4982.34375,0
8.08986000,-0.0343462452292442,-0.081923171877861,-0.0656551048159599,-0.139880627393723,4982.34375,0
8.08987000,-0.0343462452292442,0.0597817748785019,0.110934481024742,0.0448055118322372,4982.34375,0
8.08988000,-0.0343462452292442,0.0487110763788223,-0.0305635817348957,-0.0502696000039577,4982.34375,0
8.08989000,-0.0343462452292442,-0.0509252175688744,-0.0124518293887377,-0.014206625521183,4982.34375,0
8.08990000,-0.0343462452292442,-0.0542464256286621,0.0781069323420525,0.055733684450388,4982.34375,0
8.08991000,-0.0343462452292442,0.0786019638180733,0.0113198449835181,-0.125673994421959,4982.34375,0
8.08992000,-0.0343462452292442,0.0498181469738483,-0.0113198449835181,-0.055733684450388,4982.34375,0
8.08993000,-0.0343462452292442,-0.133955463767052,-0.0260356441140175,-0.0994463786482811,4982.34375,0
8.08994000,-0.0343462452292442,-0.026569677516818,-0.163005769252777,-0.158458516001701,4982.34375,0
8.08995000,-0.0343462452292442,0.0553534962236881,0.0226396899670362,0.052455235272646,4982.34375,0
8.08996000,-0.0343462452292442,-0.00885655917227268,0.00792389176785946,-0.0896110236644745,4982.34375,0
8.08997000,-0.0343462452292442,-0.133955463767052,0.0815028846263885,0.00983535591512919,4982.34375,0
8.08998000,-0.0343462452292442,-0.0797090381383896,-0.0260356441140175,0.174850776791573,4982.34375,0
8.08999000,-0.0343462452292442,-0.0232484675943851,0.0781069323420525,-0.00109281740151346,4982.34375,0
8.09000000,-0.0339234657585621,0.0121777690947056,0.0339595340192318,-0.00327845220454037,4982.34375,0
8.09001000,-0.0339234657585621,-0.0387474484741688,-0.0271676275879145,-0.0535480529069901,4982.34375,0
8.09002000,-0.0339234657585621,-0.00664241937920451,-0.0950867012143135,0.103817649185658,4982.34375,0
8.09003000,-0.0339234657585621,-0.107385784387589,-0.121122345328331,-0.0305988863110542,4982.34375,0
8.09004000,-0.0339234657585621,-0.0797090381383896,0.0509393028914928,-0.118024274706841,4982.34375,0
8.09005000,-0.0339234657585621,-0.0619959160685539,0.0192437376827002,0.0185778960585594,4982.34375,0
8.09006000,-0.0339234657585621,0.033212099224329,-0.0430154129862785,-0.0349701568484306,4982.34375,0
8.09007000,-0.0339234657585621,0.0442827977240086,-0.0792389139533043,-0.206542477011681,4982.34375,0
8.09008000,-0.0339234657585621,0.0343191660940647,0.122254326939583,-0.0305988863110542,4982.34375,0
8.09009000,-0.0339234657585621,-0.0786019638180733,0.13131020963192,-0.21965628862381,4982.34375,0
8.09010000,-0.0339234657585621,0.00553534971550107,-0.0996146351099014,0.014206625521183,4982.34375,0
8.09011000,-0.0339234657585621,0.156096860766411,0.0939547121524811,0.0131138088181615,4982.34375,0
8.09012000,-0.0339234657585621,0.030997958034277,-0.0996146351099014,0.0458983294665813,4982.34375,0
8.09013000,-0.0339234657585621,0.00221413979306817,-0.0452793799340725,-0.103817649185658,4982.34375,0
8.09014000,-0.0339234657585621,0.0830302461981773,0.0373554900288582,0.186871767044067,4982.34375,0
8.09015000,-0.0339234657585621,-0.0166060496121645,0.00226396904326975,-0.0644762217998505,4982.34375,0
8.09016000,-0.0339234657585621,0.122884765267372,0.0249036587774754,0.00109281740151346,4982.34375,0
8.09017000,-0.0339234657585621,-0.0464969351887703,-0.0984826534986496,0.0808684825897217,4982.34375,0
8.09018000,-0.0339234657585621,0.013284838758409,-0.0599951781332493,-0.0120209911838174,4982.34375,0
8.09019000,-0.0339234657585621,-0.171595841646194,0.0667870864272118,0.00437126960605383,4982.34375,0
8.09020000,-0.0339234657585621,0.114028200507164,0.0135838137939572,-0.0786828473210335,4982.34375,0
8.09021000,-0.0339234657585621,-0.00553534971550107,0.018111752346158,-0.102724835276604,4982.34375,0
8.09022000,-0.0339234657585621,-0.00332120968960226,-0.018111752346158,0.00874253921210766,4982.34375,0
8.09023000,-0.0339234657585621,0.224735200405121,-0.0599951781332493,-0.0360629744827747,4982.34375,0
8.09024000,-0.0339234657585621,0.0520322881639004,-0.108670510351658,0.0305988863110542,4982.34375,0
8.09025000,-0.0339234657585621,0.026569677516818,-0.170929655432701,-0.0448055118322372,4982.34375,0
8.09026000,-0.0339234657585621,0.129527181386948,0.0135838137939572,0.00218563480302691,4982.34375,0
8.09027000,-0.0339234657585621,0.121777690947056,0.0407514423131943,-0.0961679294705391,4982.34375,0
8.09028000,-0.0339234657585621,-0.0752807557582855,-0.10980249941349,-0.121302731335163,4982.34375,0
8.09029000,-0.0339234657585621,0.121777690947056,-0.143762037158012,-0.00874253921210766,4982.34375,0
8.09030000,-0.0339234657585621,-0.0343191660940647,-0.0147157991304994,0.130045264959335,4982.34375,0
8.09031000,-0.0339234657585621,-0.00664241937920451,-0.0769749507308006,0.0721259489655495,4982.34375,0
8.09032000,-0.0339234657585621,0.0243555381894112,0.134706154465675,-0.101632013916969,4982.34375,0
8.09033000,-0.0339234657585621,-0.064210057258606,-0.0747109800577164,0.133323714137077,4982.34375,0
8.09034000,-0.0339234657585621,0.0243555381894112,0.0928227305412292,0.00546408677473664,4982.34375,0
8.09035000,-0.0339234657585621,0.0520322881639004,-0.0418834276497364,-0.0633834078907967,4982.34375,0
8.09036000,-0.0339234657585621,0.0741736814379692,0.0554672405123711,0.0207635294646025,4982.34375,0
8.09037000,-0.0339234657585621,-0.00221413979306817,0.0396194569766521,0.0305988863110542,4982.34375,0
8.09038000,-0.0339234657585621,-0.0575676374137402,-0.0237716753035784,0.0152994431555271,4982.34375,0
8.09039000,-0.0339234657585621,-0.101850435137749,-0.018111752346158,0.00983535591512919,4982.34375,0
8.09040000,-0.0339234657585621,-0.00553534971550107,0.0826348662376404,-0.14206625521183,4982.34375,0
8.09041000,-0.0339234657585621,0.119563549757004,0.00339595344848931,-0.0415270589292049,4982.34375,0
8.09042000,-0.0339234657585621,0.026569677516818,-0.0486753359436989,0.0437126941978931,4982.34375,0
8.09043000,-0.0339234657585621,0.0774948969483375,-0.0226396899670362,-0.0743115842342377,4982.34375,0
8.09044000,-0.0339234657585621,0.0464969351887703,0.160741806030273,-0.0120209911838174,4982.34375,0
8.09045000,-0.0339234657585621,0.129527181386948,-0.0452793799340725,-0.0469911471009254,4982.34375,0
8.09046000,-0.0339234657585621,-0.00885655917227268,0.124518297612667,-0.182500496506691,4982.34375,0
8.09047000,-0.0339234657585621,-0.0099636297672987,0.0939547121524811,0.0360629744827747,4982.34375,0
8.09048000,-0.0339234657585621,0.104064576327801,-0.0769749507308006,-0.0109281735494733,4982.34375,0
8.09049000,-0.0339234657585621,0.0121777690947056,0.0113198449835181,0.0393414236605167,4982.34375,0
8.09050000,-0.0341850705444813,0.0464969351887703,-0.0271676275879145,0.0786828473210335,4982.34375,0
8.09051000,-0.0341850705444813,0.0354262366890907,-0.0305635817348957,-0.230584472417831,4982.34375,0
8.09052000,-0.0341850705444813,-0.0719595476984978,-0.00113198452163488,-0.127859637141228,4982.34375,0
8.09053000,-0.0341850705444813,0.0387474484741688,-0.103010587394238,-0.0218563470989466,4982.34375,0
8.09054000,-0.0341850705444813,0.0276767481118441,0.0633911341428757,0.0437126941978931,4982.34375,0
8.09055000,-0.0341850705444813,0.00221413979306817,0.0226396899670362,0.137694984674454,4982.34375,0
8.09056000,-0.0341850705444813,-0.0907797366380692,-0.0373554900288582,-0.215285018086433,4982.34375,0
8.09057000,-0.0341850705444813,0.0498181469738483,-0.161873787641525,-0.126766815781593,4982.34375,0
8.09058000,-0.0341850705444813,-0.118456482887268,-0.0339595340192318,-0.139880627393723,4982.34375,0
8.09059000,-0.0341850705444813,0.0963150858879089,0.0226396899670362,-0.0305988863110542,4982.34375,0
8.09060000,-0.0341850705444813,0.0941009446978569,-0.108670510351658,-0.055733684450388,4982.34375,0
8.09061000,-0.0341850705444813,-0.0276767481118441,-0.117726393043995,-0.0699403136968613,4982.34375,0
8.09062000,-0.0341850705444813,-0.00221413979306817,0.0169797670096159,-0.0841469392180443,4982.34375,0
8.09063000,-0.0341850705444813,0.0575676374137402,0.0396194569766521,-0.101632013916969,4982.34375,0
8.09064000,-0.0341850705444813,0.033212099224329,-0.0113198449835181,0.0852397531270981,4982.34375,0
8.09065000,-0.0341850705444813,0.0409615859389305,0.00339595344848931,0.0218563470989466,4982.34375,0
8.09066000,-0.0341850705444813,-0.0708524733781815,-0.0305635817348957,0.0109281735494733,4982.34375,0
8.09067000,-0.0341850705444813,-0.0564605668187141,0.03282755240798,-0.0907038450241089,4982.34375,0
8.09068000,-0.0341850705444813,0.013284838758409,-0.103010587394238,-0.145344704389572,4982.34375,0
8.09069000,-0.0341850705444813,0.0520322881639004,-0.0826348662376404,0.0251348000019789,4982.34375,0
8.09070000,-0.0341850705444813,-0.0509252175688744,0.0362235046923161,-0.185778960585594,4982.34375,0
8.09071000,-0.0341850705444813,0.0099636297672987,-0.0350915193557739,-0.0666618570685387,4982.34375,0
8.09072000,-0.0341850705444813,0.0354262366890907,0,0.0218563470989466,4982.34375,0
8.09073000,-0.0341850705444813,-0.0896726623177528,-0.123386316001415,-0.102724835276604,4982.34375,0
8.09074000,-0.0341850705444813,0.0243555381894112,-0.0260356441140175,-0.113653004169464,4982.34375,0
8.09075000,-0.0341850705444813,0.064210057258606,-0.0973506718873978,0.0109281735494733,4982.34375,0
8.09076000,-0.0341850705444813,0.0188201889395714,0.0294315982609987,-0.139880627393723,4982.34375,0
8.09077000,-0.0341850705444813,-0.026569677516818,0.0339595340192318,-0.16064415872097,4982.34375,0
8.09078000,-0.0341850705444813,0.143919095396996,-0.177721574902534,-0.229491651058197,4982.34375,0
8.09079000,-0.0341850705444813,0.0121777690947056,0.0192437376827002,-0.00764972157776356,4982.34375,0
8.09080000,-0.0341850705444813,0.111814059317112,0.0339595340192318,-0.123488366603851,4982.34375,0
8.09081000,-0.0341850705444813,0.0520322881639004,0.0113198449835181,-0.0480839647352695,4982.34375,0
8.09082000,-0.0341850705444813,0.00885655917227268,-0.090558759868145,-0.0360629744827747,4982.34375,0
8.09083000,-0.0341850705444813,0.0608888454735279,-0.134706154465675,0.10709610581398,4982.34375,0
8.09084000,-0.0341850705444813,0.0830302461981773,0.0815028846263885,-0.0382486097514629,4982.34375,0
8.09085000,-0.0341850705444813,0.0675312653183937,-0.20828515291214,-0.0710331276059151,4982.34375,0
8.09086000,-0.0341850705444813,-0.026569677516818,-0.158477827906609,0.0644762217998505,4982.34375,0
8.09087000,-0.0341850705444813,-0.00332120968960226,0.139234095811844,0.0273204352706671,4982.34375,0
8.09088000,-0.0341850705444813,0.0232484675943851,0.0226396899670362,0.014206625521183,4982.34375,0
8.09089000,-0.0341850705444813,-0.0287838187068701,0.0565992258489132,-0.0885182097554207,4982.34375,0
8.09090000,-0.0341850705444813,-0.0276767481118441,-0.0803709030151367,-0.101632013916969,4982.34375,0
8.09091000,-0.0341850705444813,0.0564605668187141,-0.103010587394238,-0.143159076571465,4982.34375,0
8.09092000,-0.0341850705444813,0.00774948950856924,-0.0113198449835181,0.148623168468475,4982.34375,0
8.09093000,-0.0341850705444813,0.0099636297672987,-0.00905587617307901,0,4982.34375,0
8.09094000,-0.0341850705444813,0.0786019638180733,-0.0532032735645771,0.0349701568484306,4982.34375,0
8.09095000,-0.0341850705444813,-0.00110706989653409,0.176589578390121,-0.0743115842342377,4982.34375,0
8.09096000,-0.0341850705444813,-0.105171643197536,0.0135838137939572,-0.0797756686806679,4982.34375,0
8.09097000,-0.0341850705444813,-0.0941009446978569,0.018111752346158,-0.193428680300713,4982.34375,0
8.09098000,-0.0341850705444813,-0.013284838758409,-0.1256502866745,-0.106003284454346,4982.34375,0
8.09099000,-0.0341850705444813,-0.0099636297672987,0.052071288228035,-0.0152994431555271,4982.34375,0
8.09100000,-0.034490067511797,-0.0974221527576447,-0.0147157991304994,-0.00874253921210766,4982.34375,0
8.09101000,-0.034490067511797,-0.0498181469738483,0,-0.0491767823696136,4982.34375,0
8.09102000,-0.034490067511797,-0.0686383321881294,-0.106406547129154,-0.168293878436089,4982.34375,0
8.09103000,-0.034490067511797,-0.138383746147156,-0.0113198449835181,-0.132230907678604,4982.34375,0
8.09104000,-0.034490067511797,-0.141704946756363,0.018111752346158,0.00874253921210766,4982.34375,0
8.09105000,-0.034490067511797,-0.162739276885986,0.0996146351099014,0.0688474923372269,4982.34375,0
8.09106000,-0.034490067511797,-0.0487110763788223,-0.0950867012143135,-0.0907038450241089,4982.34375,0
8.09107000,-0.034490067511797,-0.00664241937920451,-0.106406547129154,0.0415270589292049,4982.34375,0
8.09108000,-0.034490067511797,0.0121777690947056,-0.155081883072853,-0.0699403136968613,4982.34375,0
8.09109000,-0.034490067511797,0.0752807557582855,-0.21394507586956,-0.0633834078907967,4982.34375,0
8.09110000,-0.034490067511797,-0.0243555381894112,0.0747109800577164,-0.0120209911838174,4982.34375,0
8.09111000,-0.034490067511797,-0.0786019638180733,0.0758429616689682,-0.0371557921171188,4982.34375,0
